@relation C:/Users/C2/Github/OATL/OATLAlgorithm/DataGenerator/ms_csv_norm_2arff/PxG

@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1}

@data
0.5054994772267832,0.5112936919390488,1
0.875435171390321,0.3964987413568825,1
0.5396918723227664,0.3653052784622898,0
0.6608412085129437,0.36077364811149343,1
0.2688879562380244,0.5258149342144353,0
0.37388201614501376,0.3001904395934928,0
0.409894073744914,0.3918981750134316,0
0.9678885896196006,0.4784007937211468,1
0.5292436798444546,0.4559705747703651,1
0.526973880423624,0.40457399390964255,0
0.4812788163954573,0.3467725205250099,0
0.4072320244763097,0.5923627244866169,1
0.3844824060272061,0.6114567926951022,1
0.2408368133227025,0.1893773362681506,0
0.7898356671512922,0.6091484188982313,1
0.584027196120606,0.3955966327046724,1
0.474440835924324,0.6392674617524431,1
0.42905113519931404,0.2983526998742671,0
0.6719788071009836,0.3989823938195362,1
0.588198274503895,0.5887262753906051,1
0.4479627641511024,0.2809029395346581,0
0.6480354603170108,0.28813199119253574,0
0.6617979817218146,0.31869295871547904,0
0.654261032278882,0.3340821775357587,1
0.5751831614971865,0.45340198752197886,1
0.5611175186351366,0.08527726538701784,0
0.6293253118787652,0.25436143025416685,0
0.6557648416502024,0.3637195584320113,1
0.5531567006268557,0.265083704006971,0
0.6480827717193022,0.3214786570977634,0
0.34161307509202476,0.3755780588963921,0
0.6280200407029319,0.4328783930373277,1
0.3522805244545039,0.6028976542030408,1
0.5883980865576716,0.3342807374380955,0
0.6129093062101305,0.6177718384182682,1
0.5993553470647408,0.5820428938185328,1
0.7207017444053593,0.3323296720999717,1
0.5702578619112741,0.36221349058655855,0
0.6266541267702291,0.3413337585702442,0
1,0.2065565572022907,1
0.5770749580775503,0.4067239414916807,1
0.5507621506703921,0.5643004548337416,1
0.5411572054392559,0.4654223400064737,1
0.8040971890250516,0.5808398079440065,1
0.8111980429562853,0.4723016840922946,1
0.6541646255012153,0.24437031606699058,0
0.41394695326557635,0.341864735152527,0
0.3177749522144536,0.511274493101306,0
0.7252901419500131,0.4727506715084925,1
0.19333346244839159,0.49419709566737885,0
0.4389009105958921,0.5293475243404081,1
0.4111873434098025,0.34521321192225907,0
0.7578288681386368,0.47040166742384565,1
0.5945247771848,0.6106945051944107,1
0.5242183893975589,0.34430875549256135,0
0.547476397719671,0.6565926156964189,1
0.5184291036229921,0.3895124509547149,0
0.4356585331326191,0.47226825917498483,0
0.7111860159037621,0.3609076447814755,1
0.5330061352764627,0.4986859728700507,1
0.7986254603422669,0.3649359261396537,1
0.6441262600511432,0.30046113161799104,0
0.2927406262952955,0.3230705495015317,0
0.624921992746371,0.3592100481740725,1
0.5020978339222304,0.5684489333190291,1
0.5646056642525195,0.549365917993336,1
0.5780230867529503,0.4720337759402516,1
0.4200449910170516,0.5137351050317281,0
0.45920244834730173,0.4422578126041447,0
0.6211669133315894,0.2668889010487616,0
0.5152324273831506,0.39365055292116274,0
0.39972285046776507,0.6162596003811602,1
0.6583264490372965,0.38549154681484604,1
0.2586778389203749,0.5912157655074292,0
0.4942288452336699,0.5063359526469617,1
0.5572396232668998,0.32276656432286593,0
0.6630626682662064,0.5754686093630036,1
0.8708454821751307,0.5654925413822899,1
0.5347822035424188,0.31728105023209824,0
0.4192752859843946,0.4276913827684294,0
0.4986160420622605,0.26016752258948683,0
0.3669002162199684,0.4049665779961798,0
0.3719852906125785,0.592665000768455,1
0.7246271142866034,0.36338030763452117,1
0.5372203366241587,0.3846915602626131,0
0.5101600491829474,0.40741449653443285,0
0.6037515571252234,0.23077599440820576,0
0.5706495223417987,0.30811462354267277,0
0.4398148235417624,0.292421098022262,0
0.6954554137668526,0.45361442880255537,1
0.41026136540801356,0.31896008598086545,0
0.5771383965357242,0.2720640697578722,0
0.5551876345798877,0.5067886308531947,1
0.6935670913619397,0.44314581908722667,1
0.642273786496294,0.36420629156741,1
0.4906001501319775,0.48079370330450494,1
0.6356754440063576,0.20674691042955684,0
0.3698537069572053,0.5147406991217779,0
0.3615148565440819,0.46781313268654945,0
0.4509296042090272,0.4977551536396777,0
0.6776902162764595,0.4686304007577513,1
0.5737671275063564,0.5301982651125549,1
0.3093849381700757,0.34154870219917355,0
0.7299306451364647,0.43282678428264265,1
0.5140089424570513,0.23355055679572162,0
0.7282823309509086,0.3122400315850544,1
0.3365537612880734,0.5098281601169066,0
0.49716132675123553,0.4161860465710917,0
0.4218891257070885,0.593571848909197,1
0.7890429879575261,0.42520977331878523,1
0.3665062534793056,0.3608407701137596,0
0.4857049293158931,0.5227555540392919,1
0.5618343050459522,0.37904182194477704,0
0.4795786188503471,0.26031470263713996,0
0.7421347857255418,0.12849480990273954,0
0.6832580540932327,0.5629613673720447,1
0.6204142575271219,0.4322497460573409,1
0.509606193905364,0.5837906156830853,1
0.4200696509747821,0.34817016461951616,0
0.16239995717731734,0.35124749646343995,0
0.1965122279658879,0.2891493659761312,0
0.586276034598373,0.4927732744954072,1
0.419914677373822,0.5800731840014057,1
0.7398265440371877,0.44834526698670585,1
0.42305735453133725,0.313453242813465,0
0.7147400201902075,0.49116039317309745,1
0.6955376996210879,0.33994863705589307,1
0.5244225571620181,0.45653582625665,1
0.6057178639308815,0.38714287692223104,1
0.4494516330035191,0.2556546752485694,0
0.31892666327941044,0.3544918743239129,0
0.47462253090154827,0.49925918223196963,1
0.8052804827915855,0.4212135820203013,1
0.5714710473013774,0.45729814541090447,1
0.16183377766859441,0.42860305676471705,0
0.38725198937250654,0.3866852652396279,0
0.6387130657130411,0.5776661468283948,1
0.23433842290017393,0.5676603651556165,0
0.7725901967836277,0.5129622236843357,1
0.5750682960997221,0.4941966727058688,1
0.5525428746484283,0.23008367060677268,0
0.5298237524012619,0.4290965430108538,0
0.6091848328668142,0.3395169944134105,0
0.40698936427147797,0.29584937138125433,0
0.6725798887364925,0.46179185197090716,1
0.36700672705616105,0.05038488661384689,0
0.5962702120536525,0.25292259689649715,0
0.30576576999611166,0.29555599744760114,0
0.6551080461645344,0.5464157865214075,1
0.4775399445306319,0.43502668353177604,0
0.6679567463547121,0.7092794527574027,1
0.6629099350863363,0.3261530349806476,1
0.28160827577383274,0.5398855081474084,0
0.3940009850765915,0.611404229628502,1
0.5042517578457536,0.39099582167263386,0
0.6512406074804701,0.418616468429105,1
0.49797403971044185,0.3017341614560752,0
0.6630501299973796,0.5901559888812292,1
0.5493100988984789,0.36122926504066605,0
0.6449913547559952,0.3745379440160988,1
0.42821930785447637,0.4271139146186437,0
0.5637684925010986,0.6547357995288168,1
0.5589532128188228,0.6570556189973626,1
0.41304953710958253,0.3144014137176799,0
0.7031952722740535,0.4173958797855266,1
0.4216047974752281,0.5237703461498229,0
0.5077869560071819,0.39021701390471475,0
0.5531951325301233,0.23705745102689493,0
0.6692401231833134,0.5591502905880362,1
0.533943948587083,0.7296331422801129,1
0.6721517792445384,0.3149951296726551,0
0.5663281034769599,0.46782871143160376,1
0.4652673196237351,0.3390066062058053,0
0.6266187101235539,0.5047357929672871,1
0.6011132033364153,0.47405273244553076,1
0.2538272749622063,0.24746229644133277,0
0.47096978602896794,0.5224287915549153,1
0.4455307692602862,0.4942831631093261,0
0.748950327323923,0.3025008826517308,1
0.5359094336480029,0.21918698762688388,0
0.47684122963948977,0.4041489723672489,0
0.46647777539570007,0.43115509210204866,0
0.8459045247305212,0.3572043296271599,1
0.519895554087792,0.45976013988433234,1
0.7333453270888154,0.5610606819123889,1
0.5968615643475667,0.5043337501533923,1
0.36961284801365557,0.47389315386879477,0
0.4758572027251661,0.3374876302610497,0
0.635383010497223,0.4586324433569288,1
0.3100270543972809,0.4159733328977262,0
0.4169628854460235,0.5719680459524477,1
0.8344147104448542,0.4516518023870976,1
0.45316179980847904,0.4108659392816788,0
0.2939187884260139,0.5114482539114787,0
0.5175730741544062,0.29205803333298663,0
0.4336819052170231,0.5033839086661709,0
0.28999926365253814,0.30445441722376043,0
0.297636034627615,0.28093407254798547,0
0.6481773854201848,0.47782258978178965,1
0.7455853759416077,0.3961514863438301,1
0.32381009145712125,0.5684116197790617,0
0.653911397907713,0.5916458936057756,1
0.48623444697625623,0.2354310160486001,0
0.769623666135252,0.4321007279522172,1
0.21960901561832794,0.16029572432927702,0
0.6152806349352268,0.4979433622258,1
0.3801018741214829,0.48862119811086596,0
0.46400397983807223,0.5650036929611209,1
0.6884629951808197,0.18798620175870048,0
0.5065331839116898,0.5398127485577868,1
0.24438921049609294,0.37448750939087017,0
0.6578681198914288,0.37488538845102165,1
0.4546954273586999,0.42191615983595365,0
0.5671741238764982,0.46138376875213777,1
0.5349423186646471,0.161376276207174,0
0.7205286865789869,0.43751638151564054,1
0.420122636513444,0.40813999626328457,0
