@relation C:/Users/C2/Github/OATL/OATLAlgorithm/DataGenerator/ms_csv_norm_2arff/PxG

@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1}
@data
0.591513495273663,0.46978612456486174,1
0.541974960356864,0.5337232763812741,1
0.7853286013043073,0.5349886827932224,1
0.8727998067124826,0.5055319337137169,1
0.5191893361174518,0.15766448414553516,0
0.3693088824082922,0.3444316248273643,0
0.8087449854614899,0.4435238637599939,1
0.6544333035850912,0.5202951756089066,1
0.43188957782536014,0.46332448773746304,0
0.6510948837732364,0.3921947362629268,1
0.5739393989514922,0.42237287456915795,1
0.6475997369331484,0.3605145636153713,1
0.32099652230512554,0.43106507686816037,0
0.699464490751763,0.41562142950024566,1
0.6139198672296502,0.3657008384382321,0
0.6726476745460702,0.2695991985215789,0
0.37460327506819185,0.538423486098647,0
0.337183303885448,0.20026457940037923,0
0.39690883146272005,0.38760291955611453,0
0.4907841452822226,0.509962703214909,1
0.49795946835510724,0.5337583201254775,1
0.5993360193913739,0.3769667036584953,0
0.47501955715635186,0.27090404884418195,0
0.45150963187907994,0.5009799508469002,0
0.6198518425061971,0.43954996674745744,1
0.7309601888615563,0.6806032823225266,1
0.5878546272624487,0.19333605415591792,0
0.43610983300246314,0.058299003288810984,0
0.46879677030075223,0.37741835750606445,0
0.7022182230846046,0.48325150692021385,1
0.6741384997566154,0.3969049532308404,1
0.6036722256618766,0.0,0
0.58746674834527,0.22484399072181147,0
0.5732716839876735,0.36407603718074677,0
0.5107183668487053,0.244056654116932,0
0.4864915003712156,0.5918497476525316,1
0.5346041815413721,0.6807525046225903,1
0.5541798434460691,0.5569788313354999,1
0.7024348823223899,0.3313954307771409,1
0.5771864647989619,0.17818640736756755,0
0.681679418160283,0.4913197106501642,1
0.6867119809605251,0.3771788787266684,1
0.41554077443831244,0.5968798374403762,1
0.9199216723150555,0.519499704184349,1
0.6596112918770264,0.821738921649844,1
0.6296301475621279,0.6503333136031083,1
0.685286429244947,0.4731001403615441,1
0.7671401463172428,0.4754517571005798,1
0.6055952034297808,0.40957824626185224,1
0.8116029310958438,0.509448346109751,1
0.22427918174103526,0.35377890052777516,0
0.4820369437699108,0.23482845776578334,0
0.511091058512697,0.14079784799820583,0
0.5304654440938489,0.4722115325853909,1
0.4285570800532642,0.6906008214749069,1
0.35266401545763987,0.4455189480786051,0
0.4430279942244297,0.3962753324126908,0
0.5073876343386525,0.3866840010086332,0
0.27692387142986613,0.4597329309353862,0
0.8524968956151057,0.21929934801189174,1
0.6029706378998485,0.43506766636469724,1
0.7978140365877209,0.3870030759324625,1
0.32543585616369464,0.4909479773368736,0
0.4977447809422047,0.36514969238347805,0
0.7099682069014005,0.34923168295539236,1
0.5782004219794507,0.4333758477782527,1
0.5194382313692892,0.2443744478861232,0
0.5476030725570168,0.24293610664833337,0
0.6298005088942459,0.5545333791656037,1
0.5891986060708229,0.5455778658656322,1
0.7687572786683907,0.16215470119634634,0
0.18781505782769534,0.5025489080547033,0
0.5039126496553151,0.39842637986023993,0
0.7068586136755868,0.25060836290556193,0
0.5868115644593168,0.5434355676161676,1
0.6191855105459674,0.4260951766788331,1
0.33904972075487133,0.4881650472234943,0
0.3249546235613132,0.30905545472904733,0
0.6334566663486406,0.4062880203653977,1
0.6504413597376743,0.5740381406637798,1
0.645267780461006,0.3833160430210697,1
0.6625586560859043,0.3396456233647065,1
0.7358445180881356,0.49625676627224474,1
0.6001770530376204,0.5118472441335301,1
0.45096575370005887,0.24357076161143795,0
0.49154875546950705,0.1761099781251922,0
0.5993577362155157,0.2894835880784744,0
0.5675927106053327,0.3821922735830111,0
0.6382248623404602,0.41712200256580656,1
0.4852204880932671,0.21496354491343495,0
0.682231147576817,0.30766014542627124,0
0.6727375241217133,0.4882631214805198,1
0.8027377496527585,0.6070660222403328,1
0.49844650278317554,0.3886518829528031,0
0.5397838551876698,0.011017094428924868,0
0.5249780720214308,0.2029650883584732,0
0.6372387092518178,0.48396221653147287,1
0.7218704885778017,0.3923116689911383,1
0.5551997737167763,0.43720318554180554,1
0.4864388109005201,0.26280907467708703,0
0.44269942192822503,0.38047470519503246,0
0.4577115765813703,0.4550768462323731,0
0.5367861847311945,0.23261513393852837,0
0.8546367159609134,0.10728634904497325,0
0.6630748264730373,0.37137258102815374,1
0.2100267088492574,0.2575830659076541,0
0.333274029885691,0.575568384852734,0
0.259625554549018,0.496835596140009,0
0.1030772331534212,0.5892831757362819,0
0.5963213738365959,0.30425481817073247,0
0.4810728786114586,0.4130251794877205,0
0.39837902132968644,0.5056107007820767,0
0.7391885438237595,0.40179202040209744,1
0.5171892084782943,0.3458247348735501,0
0.5989688298412226,0.6011461862105506,1
0.32807173907960524,0.2856357687179151,0
0.7319995549537538,0.3235824279826537,1
0.47093445374392395,0.4106625228746036,0
0.5889256493521597,0.5364816714392094,1
0.644110905182365,0.3585629926061522,1
0.583577064120608,0.3073556110765063,0
0.8151106025851306,0.14455262925099452,0
0.5283736884501982,0.3332561648981748,0
0.5893558682972077,0.4663305736109893,1
0.2316493282328609,0.35393282145380583,0
0.505202762910829,0.44016406840771194,0
0.8250164982716733,0.6877916054288311,1
0.5565591609254369,0.342880320503043,0
0.5824690835320587,0.34949834787926715,0
0.257069814259081,0.4356560024214914,0
0.7243840360052538,0.5740566960037243,1
0.2896154396332391,0.4069720267249176,0
0.45978988491209666,0.4399508220423472,0
0.7228971878201881,0.3164439498420754,1
0.6559865558534518,0.16240845300133733,0
0.7383671514426088,0.5374193347903592,1
