@relation C:/Users/C2/Github/OATL/OATLAlgorithm/DataGenerator/ms_csv_norm_2arff/PxG

@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1}
@data
0.4786937672352826,0.23602598457310292,0
0.5145656965781598,0.1647337818107974,0
0.5135986482745428,0.44535191082477027,1
0.7380942620012744,0.40863376928428347,1
0.48653260069865445,0.3133555214740023,0
0.41260538687096,0.517160065809734,1
0.5457857994771056,0.34603733645800777,0
0.4785947406373028,0.309157903430693,0
0.6395666564103769,0.5173631564962518,1
0.5537335169756866,0.36280999467124286,0
0.5241382219614009,0.340198409029177,0
0.5105347985574703,0.24337213627655024,0
0.41964402093963993,0.48389319762573024,0
0.5939269176526945,0.4854296753714692,1
0.6036357831783339,0.3647924852925277,1
0.23033759523774075,0.3605054425883265,0
0.5950867699312368,0.7155951666829221,1
0.7016779202750328,0.49495837485317146,1
0.3716435921918612,0.3370561380842732,0
0.38177494262153533,0.4094123187778457,0
0.7807856926279114,0.4227852778482032,1
0.5076078176466796,0.3441312914177289,0
0.5462463766763842,0.32065093208795226,0
0.5691403274872454,0.4987817652909617,1
0.34987970992975764,0.5814549961450167,1
0.41687914984500696,0.33324246078601033,0
0.4789378980688847,0.3120194901599021,0
0.7535161960238037,0.4840330927124169,1
0.7748635090160513,0.19949619704592425,1
0.3507428318951826,0.38813127485810867,0
0.6942822790066366,0.37361099600418196,1
0.41478679800011176,0.25804380663129767,0
0.4732446461595994,0.6487273076984588,1
0.5254010259999374,0.21260452249225653,0
0.6786352260377926,0.3051040119646985,1
0.3675498251175056,0.23621677564553226,0
0.470771385979421,0.4024397478249179,0
0.48260086204186675,0.35477145900024937,0
0.7251707029927236,0.32773956309912544,1
0.6358891219247368,0.3572392559435451,1
0.49829523074838666,0.35979893787949485,0
0.4862291584831906,0.39496236860482015,0
0.4887692886290176,0.4421645308339748,1
0.49413823226388637,0.2689193680968944,0
0.6184728210372415,0.5590431976045885,1
0.5185074866788189,0.38824687923171924,0
0.6906548880484017,0.38328310145183125,1
0.4728088324788959,0.453479888544898,1
0.4998814916593297,0.4794145746253623,1
0.5631943183491623,0.43289153426760424,1
0.2865312723110322,0.269736736462543,0
0.5312816417705036,0.2858285122718091,0
0.5658602400484654,0.55506687152206,1
0.6893524688895155,0.5592688991851609,1
0.3877063638114266,0.5540466684358616,1
0.35296553130272207,0.46063320745134134,0
0.3757038421251811,0.3540869329527933,0
0.6063159669355562,0.19076703402643178,0
0.28842413220201285,0.5899872792425627,0
0.6076220770051974,0.3554792160494611,1
0.38563378098688555,0.5089244636880319,0
0.38378861202816617,0.21104076122389553,0
0.27466659388975423,0.3272461165868129,0
0.5897521968018189,0.41648658286691037,1
0.5508144901531117,0.3302073059144746,0
0.5428618237358329,0.24216592507940352,0
0.49076380609355763,0.265350324435162,0
0.5717412759588357,0.3869903219258769,1
0.5577754591070793,0.3670170919493041,1
0.5990298620167274,0.24614648810191112,0
0.7401264879402861,0.5022495816560294,1
0.4019547888669195,0.12508665915983416,0
0.4653798756841165,0.34169659516742207,0
0.6740830479785485,0.28950549220176264,1
0.9427413518440972,0.4081289927968949,1
0.629931554659003,0.3399704670420258,1
0.5741192450204872,0.3765796887192717,1
0.5129266748393813,0.44288921824533917,1
0.7774560542197587,0.44999942046051555,1
0.4823180039479624,0.012752452787450963,0
0.4029529224365945,0.31760457854641433,0
0.6569711534034116,0.2552859904250413,0
0.34270538095066766,0.3422859636627192,0
0.5974147303629,0.029553271922286704,0
0.5859250496700892,0.44023350126007804,1
0.4988943190381965,0.4488732164949287,1
0.4614969849720831,0.1418012754009034,0
0.587246689499992,0.5168023890546286,1
0.3971108280469735,0.4419133541148725,0
0.6134209857671562,0.22885033300275012,0
0.48525899273033024,0.40599608006038895,0
0.4255436652406657,0.07898703733650447,0
0.6162182692335013,0.5526978347391188,1
0.5298336693994081,0.42110645709625294,1
0.491392481214801,0.41153369315037797,0
0.6349886428636088,0.4194092006578442,1
0.46587577843289313,0.5056037764535316,1
0.3014925173552377,0.5117792825902312,0
0.6089610453113092,0.3937695449585194,1
0.4402969240974307,0.5271240676987683,1
0.377225471681989,0.4001506879898601,0
0.2976741771854604,0.38478286833096514,0
0.6023001566602241,0.3829604392480493,1
0.3496640462922965,0.2123347985202049,0
0.21705913854086006,0.06659239028328426,0
0.46701732560937054,0.4645553492163173,1
0.3570195801541411,0.46369226439622485,0
0.7168136114468456,0.35122521447291005,1
0.7399091710101604,0.584864262875764,1
0.658165874939041,0.06207627349819888,0
0.42506425846823287,0.23815279192365696,0
0.5373767648291852,0.3457933081751745,0
0.39633616536212685,0.2602986633485048,0
0.822149199925354,0.371197708872816,1
0.46508089933851793,0.2805148135894115,0
0.5265176062718206,0.16175982809263845,0
0.7340350015293116,0.19301518525829245,1
0.57233577533648,0.6912253566729011,1
0.4929069013092696,0.517218673027748,1
0.6316559084828602,0.6009150027476384,1
0.5262158378441057,0.2850413414511973,0
0.40605930650291233,0.44705164329382324,0
0.868517931499561,0.5294607478929965,1
0.5319813616797461,0.34090684061470805,0
0.48726538933621005,0.4084451394441807,0
0.4874772460879911,0.368945194573492,0
0.5024016227081809,0.48105288934997514,1
0.48852330094226654,0.6365043607750366,1
0.4922785666877075,0.3480479310296032,0
0.4975662838518188,0.325288494145288,0
0.8158187431751311,0.4287297457750538,1
0.4405479132445236,0.2993295752048242,0
0.382238922231544,0.35982433223904414,0
0.8598177676672297,0.33858160355113964,1
0.382035819585087,0.532512179268758,0
0.46058495379905967,0.39688099543029753,0
0.8581917548294097,0.39467269034934327,1
0.7694107275759919,0.18453154585150358,1
0.3263010514731432,0.4226982644537923,0
0.5355691320393453,0.4383475443260528,1
0.6914944534229577,0.11107671612058706,0
0.6844121157481186,0.5692744656299285,1
0.40722734110207404,0.4478011078417691,0
0.4928165170261904,0.2294539333466577,0
0.43482649222697717,0.35191108541312166,0
0.6399807156426833,0.3484011715604657,1
0.48522107199614867,0.2983084867801777,0
0.5926172719065267,0.3993603490491587,1
0.6407867496637415,0.36067857760898414,1
0.729742391266213,0.38453047551705727,1
0.6527453172764923,0.2911630485638972,1
0.6515289540464805,0.34404064101310117,1
0.4909034690554694,0.42596501947849275,0
0.5714785751505878,0.35537399072161446,1
0.29963369203035134,0.12357641133350819,0
0.624667385740837,0.5207142967290651,1
0.291657864294049,0.23057852968364964,0
0.5233253889494067,0.36533592362330436,0
0.6932614786610137,0.4785699960580649,1
0.7817462828321733,0.3567689317000528,1
0.4571084151630268,0.19090268643223623,0
0.5263047989448271,0.20982200417736735,0
0.4684424740238406,0.25200388040684113,0
0.7720614364304045,0.1776260023010844,1
0.45597872120840904,0.27178632731927366,0
0.6672528926178837,0.4687705125831859,1
0.3121249462389393,0.3592860650688997,0
0.6610033032853663,0.5820985271969501,1
0.4726204479806312,0.3033477329209604,0
0.6393958244263536,0.4882708823090263,1
0.49361297826594136,0.18029343258459452,0
0.6864867058981652,0.2948380170665783,1
