@relation C:/Users/C2/Github/OATL/OATLAlgorithm/DataGenerator/ms_csv_norm_2arff/PxG

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1}
@data
1,0.4618766202839929,0.4512783711042694,0
1,0.7923024599346866,0.5770079338619795,1
1,0.41922706501535306,0.6436602868643921,1
1,0.4739926448913774,0.6215936987712705,1
1,0.5056194866831258,0.3219325010389222,0
1,0.3567483984233084,0.4676450337515626,0
1,0.5059541294463362,0.47624405200057796,0
1,0.5039256303773341,0.552287743362108,1
1,0.5044581098716737,0.802220017517727,1
1,0.45134836750011703,0.7503575239900849,1
1,0.7537441950453958,0.48989112758609044,1
1,0.2671609577444523,0.4203210555441512,0
1,0.5941120697206901,0.7868144288125114,1
1,0.5859318193042219,0.7375218643321383,1
1,0.4973627205427569,0.5059240513844866,0
1,0.6572809965405947,0.5050968384343548,1
1,0.2887162542178651,0.4185016222119191,0
1,0.3435714871497517,0.3318896235466086,0
1,0.29319509515472075,0.6113529483999849,0
1,0.4445882885801572,0.549273128321118,0
1,0.6726376263708305,0.3453452744449702,0
1,0.25822814527311605,0.3684363534501437,0
1,0.2609387377601672,0.3914689494562828,0
1,0.45601821738696097,0.2776853940609446,0
1,0.38546359175204764,0.4446112636282826,0
1,0.34433185667963767,0.6938239352888944,1
1,0.3292800457448665,0.5409966851875274,0
1,0.48794833878527544,0.5226047475402128,0
1,0.4029361879218258,0.5680677516662463,0
1,0.3124108150580089,0.5226376748859798,0
1,0.4498125619281576,0.4768650160196046,0
1,0.5848048502595189,0.7533050854329525,1
1,0.3985064204597815,0.46057005899763515,0
1,0.6319841585533611,0.657091723018703,1
1,0.6484267387729991,0.4852347583205026,1
1,0.5551438410222206,0.3673272983446284,0
1,0.736809163156641,0.4268515272307521,1
1,0.3456789211030263,0.4251355062429712,0
1,0.3926563955991168,0.2783563628800501,0
1,0.3954564870962017,0.7291477783658881,1
1,0.6938046020108123,0.4282298604983653,1
1,0.3539494330456777,0.8114883037182915,1
1,0.4303108352844693,0.6408300348098436,1
1,0.21916369880910078,0.5119600759295543,0
1,0.5275144488351516,0.43676921216101094,0
1,0.5938955191148858,0.5484807159599528,1
1,0.5451045791328287,0.7631473492176737,1
1,0.5319700394779295,0.5611744533470038,1
1,0.45099194739263954,0.8910410473785612,1
1,0.4665503616833524,0.6790424516613194,1
1,0.933937821606252,0.6687627673387327,1
1,0.0,0.7551281399575522,0
1,0.47518450247011657,0.3371556979266819,0
1,0.8353797571015837,0.582321178723034,1
1,0.350735223097116,0.6079688609580381,0
1,0.3240720510946915,0.7630472692911539,1
1,0.6305840441790036,0.33109521606670866,0
1,0.3801694940226237,0.6190901878207103,0
1,0.5732762133629237,0.4489774400824062,0
1,0.31142417252843696,0.4514117384511541,0
1,0.2574008834430965,0.7710452717999015,1
1,0.5771067968204502,0.6815812835699803,1
1,0.6119967749746539,0.40429027296432374,0
1,0.36185053692429475,0.4894363784080888,0
1,0.4641676257940458,0.2846921614954705,0
1,0.4761374623482843,0.5951667867932711,1
1,0.6491739337502467,0.4418923664935963,1
1,0.5432959664721245,0.5837496267630726,1
1,0.5791764311156669,0.38589297473777395,0
1,0.6141487680388613,0.6738795621768277,1
1,0.3504187234573226,0.5897658002208962,0
1,0.44401536692797483,0.37702030647600543,0
1,0.5695865546180805,0.501634801347757,1
1,0.6053818336982466,0.3486640636699386,0
1,0.39615372246179037,0.6385158775032124,1
1,0.5000808586266533,0.6191151557115404,1
1,0.3529836922866262,0.622301953462326,0
1,0.5789626897312427,0.30457058733073494,0
1,0.5907347521668174,0.45720487667227017,1
1,0.5804698737932682,0.5763828736085741,1
1,0.1725077134468943,0.564836617538858,0
1,0.5305542262918622,0.5632791276239797,1
1,0.5674810166717632,0.5100297355512473,1
1,0.9095052362290141,0.5791988490074659,1
1,0.3938407063066318,0.5471893996616977,0
1,0.5842513780209607,0.7824656467006407,1
1,0.4885787141459282,0.44425744191007477,0
1,0.39931444792766463,0.741559580786397,1
1,0.2297197431674184,0.570558953689853,0
1,0.5878130799126784,0.5060249834768982,1
1,0.6459636908345843,0.4622515308015341,1
1,0.35322209038099156,0.5794940068737893,0
1,0.42764919197081214,0.5836470481333075,0
1,0.2447120225357465,0.4975211659524042,0
1,0.2572282800883364,0.5493935567035898,0
1,0.23517368982904943,0.49710826807753755,0
1,0.5872070085039675,0.32298477575444584,0
1,0.5436027878921214,0.4293554777597368,0
1,0.7923020733246937,0.6883472801337803,1
1,0.38989613073321044,0.5014383737578241,0
1,0.4945887156522108,0.4949679028894661,0
1,0.34668874227560237,0.4863453961534421,0
1,0.5539598389223865,0.5755805089234991,1
1,0.5144115678827773,0.2722202882185516,0
1,0.365444983881562,0.5170912364945073,0
1,0.8563346640655033,0.5950835852843479,1
1,0.6497193349824313,0.40620912138030474,1
1,0.6942778655466526,0.5018248327890611,1
1,0.6067694114904131,0.34318382320380986,0
1,0.714604392451648,0.6120570545941059,1
1,0.45889443388499956,0.6059442430162394,1
1,0.38046195220990087,0.34545286936079705,0
1,0.5318820555502003,0.6581062385448696,1
1,0.47107071443450216,0.6781623716555589,1
1,0.6731858817353458,0.4749930119346605,1
1,0.812641790733325,0.5595851374046565,1
1,0.5863228320479343,0.49169657251401977,1
1,0.36948975814405943,0.4967252516824266,0
1,0.3149893471209155,0.5946839136369415,0
1,0.29474993561204443,0.6445553288068329,0
1,0.6036106169217618,0.5324388653850266,1
1,0.39169461656677407,0.338936756775834,0
